source_id,target_id,relationship_type
CUST_000345,ACC_000000699,owns_account
CUST_000345,ACC_000000700,owns_account
CUST_000345,ACC_000000701,owns_account
CUST_000346,ACC_000000702,owns_account
CUST_000346,ACC_000000703,owns_account
CUST_000346,ACC_000000704,owns_account
CUST_000347,ACC_000000705,owns_account
CUST_000348,ACC_000000706,owns_account
CUST_000348,ACC_000000707,owns_account
CUST_000349,ACC_000000708,owns_account
CUST_000349,ACC_000000709,owns_account
CUST_000349,ACC_000000710,owns_account
CUST_000350,ACC_000000711,owns_account
CUST_000350,ACC_000000712,owns_account
CUST_000350,ACC_000000713,owns_account
CUST_000351,ACC_000000714,owns_account
CUST_000351,ACC_000000715,owns_account
CUST_000352,ACC_000000716,owns_account
CUST_000352,ACC_000000717,owns_account
CUST_000352,ACC_000000718,owns_account
CUST_000353,ACC_000000719,owns_account
CUST_000353,ACC_000000720,owns_account
CUST_000354,ACC_000000721,owns_account
CUST_000354,ACC_000000722,owns_account
CUST_000355,ACC_000000723,owns_account
CUST_000355,ACC_000000724,owns_account
CUST_000355,ACC_000000725,owns_account
CUST_000356,ACC_000000726,owns_account
CUST_000356,ACC_000000727,owns_account
CUST_000357,ACC_000000728,owns_account
CUST_000357,ACC_000000729,owns_account
CUST_000358,ACC_000000730,owns_account
CUST_000358,ACC_000000731,owns_account
CUST_000358,ACC_000000732,owns_account
CUST_000359,ACC_000000733,owns_account
CUST_000360,ACC_000000734,owns_account
CUST_000360,ACC_000000735,owns_account
CUST_000360,ACC_000000736,owns_account
CUST_000361,ACC_000000737,owns_account
CUST_000361,ACC_000000738,owns_account
CUST_000361,ACC_000000739,owns_account
CUST_000362,ACC_000000740,owns_account
CUST_000363,ACC_000000741,owns_account
CUST_000363,ACC_000000742,owns_account
CUST_000364,ACC_000000743,owns_account
CUST_000364,ACC_000000744,owns_account
CUST_000364,ACC_000000745,owns_account
CUST_000365,ACC_000000746,owns_account
CUST_000366,ACC_000000747,owns_account
CUST_000367,ACC_000000748,owns_account
CUST_000367,ACC_000000749,owns_account
CUST_000367,ACC_000000750,owns_account
CUST_000368,ACC_000000751,owns_account
CUST_000368,ACC_000000752,owns_account
CUST_000368,ACC_000000753,owns_account
CUST_000369,ACC_000000754,owns_account
CUST_000370,ACC_000000755,owns_account
CUST_000370,ACC_000000756,owns_account
CUST_000370,ACC_000000757,owns_account
CUST_000371,ACC_000000758,owns_account
CUST_000372,ACC_000000759,owns_account
CUST_000372,ACC_000000760,owns_account
CUST_000372,ACC_000000761,owns_account
CUST_000373,ACC_000000762,owns_account
CUST_000374,ACC_000000763,owns_account
CUST_000374,ACC_000000764,owns_account
CUST_000374,ACC_000000765,owns_account
CUST_000375,ACC_000000766,owns_account
CUST_000375,ACC_000000767,owns_account
CUST_000375,ACC_000000768,owns_account
CUST_000376,ACC_000000769,owns_account
CUST_000376,ACC_000000770,owns_account
CUST_000376,ACC_000000771,owns_account
CUST_000377,ACC_000000772,owns_account
CUST_000377,ACC_000000773,owns_account
CUST_000378,ACC_000000774,owns_account
CUST_000378,ACC_000000775,owns_account
CUST_000378,ACC_000000776,owns_account
CUST_000379,ACC_000000777,owns_account
CUST_000380,ACC_000000778,owns_account
CUST_000381,ACC_000000779,owns_account
CUST_000381,ACC_000000780,owns_account
CUST_000382,ACC_000000781,owns_account
CUST_000382,ACC_000000782,owns_account
CUST_000383,ACC_000000783,owns_account
CUST_000383,ACC_000000784,owns_account
CUST_000384,ACC_000000785,owns_account
CUST_000384,ACC_000000786,owns_account
CUST_000384,ACC_000000787,owns_account
CUST_000385,ACC_000000788,owns_account
CUST_000385,ACC_000000789,owns_account
CUST_000385,ACC_000000790,owns_account
CUST_000386,ACC_000000791,owns_account
CUST_000387,ACC_000000792,owns_account
CUST_000388,ACC_000000793,owns_account
CUST_000388,ACC_000000794,owns_account
CUST_000388,ACC_000000795,owns_account
CUST_000389,ACC_000000796,owns_account
CUST_000390,ACC_000000797,owns_account
CUST_000390,ACC_000000798,owns_account
CUST_000390,ACC_000000799,owns_account
CUST_000391,ACC_000000800,owns_account
CUST_000391,ACC_000000801,owns_account
CUST_000392,ACC_000000802,owns_account
CUST_000392,ACC_000000803,owns_account
CUST_000392,ACC_000000804,owns_account
CUST_000393,ACC_000000805,owns_account
CUST_000393,ACC_000000806,owns_account
CUST_000393,ACC_000000807,owns_account
CUST_000394,ACC_000000808,owns_account
CUST_000394,ACC_000000809,owns_account
CUST_000394,ACC_000000810,owns_account
CUST_000395,ACC_000000811,owns_account
CUST_000396,ACC_000000812,owns_account
CUST_000396,ACC_000000813,owns_account
CUST_000396,ACC_000000814,owns_account
CUST_000397,ACC_000000815,owns_account
CUST_000397,ACC_000000816,owns_account
CUST_000397,ACC_000000817,owns_account
CUST_000398,ACC_000000818,owns_account
CUST_000398,ACC_000000819,owns_account
CUST_000398,ACC_000000820,owns_account
CUST_000399,ACC_000000821,owns_account
CUST_000399,ACC_000000822,owns_account
CUST_000400,ACC_000000823,owns_account
CUST_000400,ACC_000000824,owns_account
CUST_000400,ACC_000000825,owns_account
CUST_000401,ACC_000000826,owns_account
CUST_000401,ACC_000000827,owns_account
CUST_000401,ACC_000000828,owns_account
CUST_000402,ACC_000000829,owns_account
CUST_000402,ACC_000000830,owns_account
CUST_000402,ACC_000000831,owns_account
CUST_000403,ACC_000000832,owns_account
CUST_000404,ACC_000000833,owns_account
CUST_000404,ACC_000000834,owns_account
CUST_000405,ACC_000000835,owns_account
CUST_000405,ACC_000000836,owns_account
CUST_000406,ACC_000000837,owns_account
CUST_000406,ACC_000000838,owns_account
CUST_000406,ACC_000000839,owns_account
CUST_000407,ACC_000000840,owns_account
CUST_000407,ACC_000000841,owns_account
CUST_000407,ACC_000000842,owns_account
CUST_000408,ACC_000000843,owns_account
CUST_000409,ACC_000000844,owns_account
CUST_000409,ACC_000000845,owns_account
CUST_000409,ACC_000000846,owns_account
CUST_000410,ACC_000000847,owns_account
CUST_000411,ACC_000000848,owns_account
CUST_000411,ACC_000000849,owns_account
CUST_000411,ACC_000000850,owns_account
CUST_000412,ACC_000000851,owns_account
CUST_000413,ACC_000000852,owns_account
CUST_000413,ACC_000000853,owns_account
CUST_000414,ACC_000000854,owns_account
CUST_000414,ACC_000000855,owns_account
CUST_000414,ACC_000000856,owns_account
CUST_000415,ACC_000000857,owns_account
CUST_000416,ACC_000000858,owns_account
CUST_000417,ACC_000000859,owns_account
CUST_000417,ACC_000000860,owns_account
CUST_000417,ACC_000000861,owns_account
CUST_000418,ACC_000000862,owns_account
CUST_000419,ACC_000000863,owns_account
CUST_000419,ACC_000000864,owns_account
CUST_000419,ACC_000000865,owns_account
CUST_000420,ACC_000000866,owns_account
CUST_000420,ACC_000000867,owns_account
CUST_000420,ACC_000000868,owns_account
CUST_000421,ACC_000000869,owns_account
CUST_000422,ACC_000000870,owns_account
CUST_000423,ACC_000000871,owns_account
CUST_000424,ACC_000000872,owns_account
CUST_000424,ACC_000000873,owns_account
CUST_000425,ACC_000000874,owns_account
CUST_000425,ACC_000000875,owns_account
CUST_000425,ACC_000000876,owns_account
CUST_000426,ACC_000000877,owns_account
CUST_000426,ACC_000000878,owns_account
CUST_000426,ACC_000000879,owns_account
CUST_000427,ACC_000000880,owns_account
CUST_000427,ACC_000000881,owns_account
CUST_000428,ACC_000000882,owns_account
CUST_000428,ACC_000000883,owns_account
CUST_000429,ACC_000000884,owns_account
CUST_000430,ACC_000000885,owns_account
CUST_000430,ACC_000000886,owns_account
CUST_000430,ACC_000000887,owns_account
CUST_000431,ACC_000000888,owns_account
CUST_000431,ACC_000000889,owns_account
CUST_000432,ACC_000000890,owns_account
CUST_000432,ACC_000000891,owns_account
CUST_000433,ACC_000000892,owns_account
CUST_000433,ACC_000000893,owns_account
CUST_000433,ACC_000000894,owns_account
CUST_000434,ACC_000000895,owns_account
CUST_000434,ACC_000000896,owns_account
CUST_000434,ACC_000000897,owns_account
CUST_000435,ACC_000000898,owns_account
CUST_000435,ACC_000000899,owns_account
CUST_000435,ACC_000000900,owns_account
CUST_000436,ACC_000000901,owns_account
CUST_000437,ACC_000000902,owns_account
CUST_000437,ACC_000000903,owns_account
CUST_000438,ACC_000000904,owns_account
CUST_000439,ACC_000000905,owns_account
CUST_000439,ACC_000000906,owns_account
CUST_000439,ACC_000000907,owns_account
CUST_000440,ACC_000000908,owns_account
CUST_000440,ACC_000000909,owns_account
CUST_000440,ACC_000000910,owns_account
CUST_000441,ACC_000000911,owns_account
CUST_000441,ACC_000000912,owns_account
CUST_000442,ACC_000000913,owns_account
CUST_000443,ACC_000000914,owns_account
CUST_000444,ACC_000000915,owns_account
CUST_000445,ACC_000000916,owns_account
CUST_000445,ACC_000000917,owns_account
CUST_000445,ACC_000000918,owns_account
CUST_000446,ACC_000000919,owns_account
CUST_000446,ACC_000000920,owns_account
CUST_000447,ACC_000000921,owns_account
CUST_000448,ACC_000000922,owns_account
CUST_000448,ACC_000000923,owns_account
CUST_000448,ACC_000000924,owns_account
CUST_000449,ACC_000000925,owns_account
CUST_000449,ACC_000000926,owns_account
CUST_000449,ACC_000000927,owns_account
CUST_000450,ACC_000000928,owns_account
CUST_000451,ACC_000000929,owns_account
CUST_000451,ACC_000000930,owns_account
CUST_000452,ACC_000000931,owns_account
CUST_000452,ACC_000000932,owns_account
CUST_000453,ACC_000000933,owns_account
CUST_000454,ACC_000000934,owns_account
CUST_000454,ACC_000000935,owns_account
CUST_000454,ACC_000000936,owns_account
CUST_000455,ACC_000000937,owns_account
CUST_000455,ACC_000000938,owns_account
CUST_000455,ACC_000000939,owns_account
CUST_000456,ACC_000000940,owns_account
CUST_000457,ACC_000000941,owns_account
CUST_000457,ACC_000000942,owns_account
CUST_000457,ACC_000000943,owns_account
CUST_000458,ACC_000000944,owns_account
CUST_000458,ACC_000000945,owns_account
CUST_000458,ACC_000000946,owns_account
CUST_000459,ACC_000000947,owns_account
CUST_000460,ACC_000000948,owns_account
CUST_000460,ACC_000000949,owns_account
CUST_000460,ACC_000000950,owns_account
CUST_000461,ACC_000000951,owns_account
CUST_000462,ACC_000000952,owns_account
CUST_000463,ACC_000000953,owns_account
CUST_000464,ACC_000000954,owns_account
CUST_000464,ACC_000000955,owns_account
CUST_000464,ACC_000000956,owns_account
CUST_000465,ACC_000000957,owns_account
CUST_000466,ACC_000000958,owns_account
CUST_000466,ACC_000000959,owns_account
CUST_000466,ACC_000000960,owns_account
CUST_000467,ACC_000000961,owns_account
CUST_000468,ACC_000000962,owns_account
CUST_000468,ACC_000000963,owns_account
CUST_000469,ACC_000000964,owns_account
CUST_000469,ACC_000000965,owns_account
CUST_000469,ACC_000000966,owns_account
CUST_000470,ACC_000000967,owns_account
CUST_000470,ACC_000000968,owns_account
CUST_000470,ACC_000000969,owns_account
CUST_000471,ACC_000000970,owns_account
CUST_000471,ACC_000000971,owns_account
CUST_000471,ACC_000000972,owns_account
CUST_000472,ACC_000000973,owns_account
CUST_000472,ACC_000000974,owns_account
CUST_000473,ACC_000000975,owns_account
CUST_000474,ACC_000000976,owns_account
CUST_000474,ACC_000000977,owns_account
CUST_000475,ACC_000000978,owns_account
CUST_000476,ACC_000000979,owns_account
CUST_000477,ACC_000000980,owns_account
CUST_000478,ACC_000000981,owns_account
CUST_000479,ACC_000000982,owns_account
CUST_000480,ACC_000000983,owns_account
CUST_000480,ACC_000000984,owns_account
CUST_000481,ACC_000000985,owns_account
CUST_000481,ACC_000000986,owns_account
CUST_000481,ACC_000000987,owns_account
CUST_000482,ACC_000000988,owns_account
CUST_000482,ACC_000000989,owns_account
CUST_000483,ACC_000000990,owns_account
CUST_000483,ACC_000000991,owns_account
CUST_000483,ACC_000000992,owns_account
CUST_000484,ACC_000000993,owns_account
CUST_000484,ACC_000000994,owns_account
CUST_000484,ACC_000000995,owns_account
CUST_000485,ACC_000000996,owns_account
CUST_000485,ACC_000000997,owns_account
CUST_000485,ACC_000000998,owns_account
CUST_000486,ACC_000000999,owns_account
CUST_000486,ACC_000001000,owns_account
CUST_000487,ACC_000001001,owns_account
CUST_000488,ACC_000001002,owns_account
CUST_000489,ACC_000001003,owns_account
CUST_000489,ACC_000001004,owns_account
CUST_000489,ACC_000001005,owns_account
CUST_000490,ACC_000001006,owns_account
CUST_000491,ACC_000001007,owns_account
CUST_000492,ACC_000001008,owns_account
CUST_000492,ACC_000001009,owns_account
CUST_000493,ACC_000001010,owns_account
CUST_000494,ACC_000001011,owns_account
CUST_000495,ACC_000001012,owns_account
CUST_000495,ACC_000001013,owns_account
CUST_000496,ACC_000001014,owns_account
CUST_000497,ACC_000001015,owns_account
CUST_000497,ACC_000001016,owns_account
CUST_000497,ACC_000001017,owns_account
CUST_000498,ACC_000001018,owns_account
CUST_000498,ACC_000001019,owns_account
CUST_000499,ACC_000001020,owns_account
CUST_000500,ACC_000001021,owns_account
CUST_000501,ACC_000001022,owns_account
CUST_000501,ACC_000001023,owns_account
CUST_000502,ACC_000001024,owns_account
CUST_000502,ACC_000001025,owns_account
CUST_000502,ACC_000001026,owns_account
CUST_000503,ACC_000001027,owns_account
CUST_000503,ACC_000001028,owns_account
CUST_000504,ACC_000001029,owns_account
CUST_000504,ACC_000001030,owns_account
CUST_000504,ACC_000001031,owns_account
CUST_000505,ACC_000001032,owns_account
CUST_000505,ACC_000001033,owns_account
CUST_000506,ACC_000001034,owns_account
CUST_000507,ACC_000001035,owns_account
CUST_000507,ACC_000001036,owns_account
CUST_000508,ACC_000001037,owns_account
CUST_000508,ACC_000001038,owns_account
CUST_000509,ACC_000001039,owns_account
CUST_000509,ACC_000001040,owns_account
CUST_000509,ACC_000001041,owns_account
CUST_000510,ACC_000001042,owns_account
CUST_000510,ACC_000001043,owns_account
CUST_000511,ACC_000001044,owns_account
CUST_000511,ACC_000001045,owns_account
CUST_000511,ACC_000001046,owns_account
CUST_000512,ACC_000001047,owns_account
CUST_000512,ACC_000001048,owns_account
CUST_000513,ACC_000001049,owns_account
CUST_000514,ACC_000001050,owns_account
CUST_000514,ACC_000001051,owns_account
CUST_000515,ACC_000001052,owns_account
CUST_000516,ACC_000001053,owns_account
CUST_000516,ACC_000001054,owns_account
CUST_000516,ACC_000001055,owns_account
CUST_000517,ACC_000001056,owns_account
CUST_000517,ACC_000001057,owns_account
CUST_000517,ACC_000001058,owns_account
CUST_000518,ACC_000001059,owns_account
CUST_000518,ACC_000001060,owns_account
CUST_000518,ACC_000001061,owns_account
CUST_000519,ACC_000001062,owns_account
CUST_000519,ACC_000001063,owns_account
CUST_000519,ACC_000001064,owns_account
CUST_000520,ACC_000001065,owns_account
CUST_000520,ACC_000001066,owns_account
CUST_000521,ACC_000001067,owns_account
CUST_000521,ACC_000001068,owns_account
CUST_000522,ACC_000001069,owns_account
CUST_000522,ACC_000001070,owns_account
CUST_000523,ACC_000001071,owns_account
CUST_000524,ACC_000001072,owns_account
CUST_000524,ACC_000001073,owns_account
CUST_000525,ACC_000001074,owns_account
CUST_000526,ACC_000001075,owns_account
CUST_000527,ACC_000001076,owns_account
CUST_000527,ACC_000001077,owns_account
CUST_000528,ACC_000001078,owns_account
CUST_000529,ACC_000001079,owns_account
CUST_000529,ACC_000001080,owns_account
CUST_000529,ACC_000001081,owns_account
CUST_000530,ACC_000001082,owns_account
CUST_000530,ACC_000001083,owns_account
CUST_000531,ACC_000001084,owns_account
CUST_000531,ACC_000001085,owns_account
CUST_000532,ACC_000001086,owns_account
CUST_000533,ACC_000001087,owns_account
CUST_000533,ACC_000001088,owns_account
CUST_000534,ACC_000001089,owns_account
CUST_000534,ACC_000001090,owns_account
CUST_000535,ACC_000001091,owns_account
CUST_000536,ACC_000001092,owns_account
CUST_000536,ACC_000001093,owns_account
CUST_000537,ACC_000001094,owns_account
CUST_000537,ACC_000001095,owns_account
CUST_000538,ACC_000001096,owns_account
CUST_000538,ACC_000001097,owns_account
CUST_000539,ACC_000001098,owns_account
CUST_000540,ACC_000001099,owns_account
CUST_000540,ACC_000001100,owns_account
CUST_000541,ACC_000001101,owns_account
CUST_000541,ACC_000001102,owns_account
CUST_000542,ACC_000001103,owns_account
CUST_000542,ACC_000001104,owns_account
CUST_000543,ACC_000001105,owns_account
CUST_000543,ACC_000001106,owns_account
CUST_000543,ACC_000001107,owns_account
CUST_000544,ACC_000001108,owns_account
CUST_000544,ACC_000001109,owns_account
CUST_000545,ACC_000001110,owns_account
CUST_000546,ACC_000001111,owns_account
CUST_000546,ACC_000001112,owns_account
CUST_000546,ACC_000001113,owns_account
CUST_000547,ACC_000001114,owns_account
CUST_000548,ACC_000001115,owns_account
CUST_000548,ACC_000001116,owns_account
CUST_000549,ACC_000001117,owns_account
CUST_000549,ACC_000001118,owns_account
CUST_000550,ACC_000001119,owns_account
CUST_000550,ACC_000001120,owns_account
CUST_000551,ACC_000001121,owns_account
CUST_000551,ACC_000001122,owns_account
CUST_000551,ACC_000001123,owns_account
CUST_000552,ACC_000001124,owns_account
CUST_000552,ACC_000001125,owns_account
CUST_000553,ACC_000001126,owns_account
CUST_000554,ACC_000001127,owns_account
CUST_000554,ACC_000001128,owns_account
CUST_000554,ACC_000001129,owns_account
CUST_000555,ACC_000001130,owns_account
CUST_000556,ACC_000001131,owns_account
CUST_000557,ACC_000001132,owns_account
CUST_000558,ACC_000001133,owns_account
CUST_000559,ACC_000001134,owns_account
CUST_000560,ACC_000001135,owns_account
CUST_000560,ACC_000001136,owns_account
CUST_000561,ACC_000001137,owns_account
CUST_000562,ACC_000001138,owns_account
CUST_000563,ACC_000001139,owns_account
CUST_000563,ACC_000001140,owns_account
CUST_000564,ACC_000001141,owns_account
CUST_000564,ACC_000001142,owns_account
CUST_000564,ACC_000001143,owns_account
CUST_000565,ACC_000001144,owns_account
CUST_000565,ACC_000001145,owns_account
CUST_000566,ACC_000001146,owns_account
CUST_000566,ACC_000001147,owns_account
CUST_000566,ACC_000001148,owns_account
CUST_000567,ACC_000001149,owns_account
CUST_000568,ACC_000001150,owns_account
CUST_000568,ACC_000001151,owns_account
CUST_000569,ACC_000001152,owns_account
CUST_000569,ACC_000001153,owns_account
